,Date,T-bill,Energy,Material,Industrials,Cons-Discr.,Cons-Staples,Helth-Care,Financials,Inf-Tech.,Telecom,Utilities,S\&P500
0,1981-01-30,0.01,-0.1227,-0.032,-0.0308,0.0038,0.0127,-0.0238,-0.0243,-0.116,-0.0452,-0.0289,-0.0536
1,1981-02-27,0.0107,0.0024,0.003,0.0526,0.0446,0.0332,0.0015,0.0135,0.011,-0.0222,-0.0359,0.0107
2,1981-03-31,0.0132,-0.0338,0.1203,0.0577,0.0718,0.0314,0.0192,0.074,0.0422,0.0677,0.0197,0.0253
3,1981-04-30,0.0108,-0.0643,-0.0333,-0.0321,-0.0095,0.0104,-0.0015,-0.0028,-0.0054,0.0022,-0.0377,-0.0311
4,1981-05-29,0.0106,-0.057,-0.0047,-0.0078,0.031,-0.0063,0.0017,0.0297,-0.0197,0.0674,0.0065,-0.004
5,1981-06-30,0.0152,0.0151,-0.0419,-0.0296,-0.0047,-0.0212,-0.0501,0.0051,-0.1017,-0.0266,0.0035,-0.0235
6,1981-07-31,0.0119,0.0752,-0.0352,-0.0402,-0.0683,-0.0334,-0.0383,-0.0549,-0.089,0.0103,0.0253,-0.0112
7,1981-08-31,0.0128,-0.0797,-0.0478,-0.0954,-0.0843,-0.0523,-0.0623,-0.0695,-0.1384,-0.0132,-0.0072,-0.0686
8,1981-09-30,0.0128,-0.1102,-0.0825,-0.0804,-0.0416,-0.0226,-0.0208,-0.0405,-0.0361,-0.0021,-0.0777,-0.0636
9,1981-10-30,0.0117,0.1199,-0.0267,0.0081,0.0347,0.056,0.0459,0.0628,0.0207,0.0879,0.0337,0.0409
10,1981-11-30,0.011,0.0445,0.0313,0.0439,-0.0135,0.0235,0.038,0.0433,0.0,-0.0246,0.0467,0.033
11,1981-12-31,0.0087,-0.0612,-0.0268,-0.0151,0.0015,-0.015,-0.016,-0.0565,-0.0044,-0.0135,-0.0307,-0.0359
12,1982-01-29,0.0073,-0.0942,-0.077,-0.0442,-0.0238,0.0069,0.0164,-0.0161,-0.0162,-0.0511,-0.0075,-0.0227
13,1982-02-26,0.0092,-0.1166,-0.0546,-0.0465,-0.0418,-0.0124,-0.0374,-0.0078,-0.1147,-0.0707,-0.0239,-0.0598
14,1982-03-31,0.0111,-0.0529,-0.0328,-0.0046,0.0533,0.0027,-0.0258,-0.0263,-0.0553,0.019,-0.0111,-0.0179
15,1982-04-30,0.0113,0.029,-0.0041,0.0168,0.0468,0.0444,0.0447,0.0136,0.0124,0.0305,0.0343,0.0305
16,1982-05-28,0.0096,0.0061,-0.0537,-0.0562,-0.0277,-0.0383,-0.0491,-0.0738,-0.1221,-0.0603,-0.0264,-0.0392
17,1982-06-30,0.0107,-0.0639,-0.0305,-0.0269,0.0062,-0.0024,-0.0281,-0.0334,-0.0714,-0.0205,-0.0314,-0.0266
18,1982-07-30,0.0102,-0.1082,-0.0038,-0.0478,-0.0077,0.0027,0.0005,-0.0513,-0.0448,0.0022,-0.0588,-0.0305
19,1982-08-31,0.0083,0.067,0.1499,0.1479,0.1138,0.0786,0.0966,0.1161,0.1724,0.1261,0.1081,0.1199
20,1982-09-30,0.0051,0.0267,-0.0059,-0.0134,0.0176,0.0282,0.0007,0.0665,-0.0553,0.0182,0.0075,0.0055
21,1982-10-29,0.0055,0.0614,0.1334,0.1469,0.1534,0.0558,0.0716,0.1823,0.1607,0.2126,0.0477,0.109
22,1982-11-30,0.0072,-0.034,0.0575,0.0872,0.0813,0.0326,0.0204,0.0832,0.1423,0.0349,-0.0054,0.0388
23,1982-12-31,0.0063,0.0622,0.0392,-0.0173,0.015,-0.0217,-0.0128,-0.0431,0.0025,-0.0049,0.0245,0.0106
24,1983-01-31,0.0069,0.0081,0.0568,0.0374,0.002,0.0022,0.0207,-0.0101,0.098,0.0027,0.0241,0.0285
25,1983-02-28,0.0062,-0.0066,0.0146,0.0298,0.0184,0.005,-0.0057,0.0883,-0.0189,-0.0293,-0.0131,0.0196
26,1983-03-31,0.0063,0.0476,0.0285,0.0313,0.0612,0.0652,0.0268,0.0794,0.0105,0.0042,-0.0057,0.0293
27,1983-04-29,0.0069,0.0762,0.05,0.0732,0.0736,0.0569,0.047,0.0742,0.0026,0.0669,0.0442,0.0691
28,1983-05-31,0.0076,-0.0061,0.0416,0.0295,0.0046,-0.0204,-0.0473,-0.0132,0.0494,-0.0086,0.0277,-0.0133
29,1983-06-30,0.0067,0.0614,-0.0201,0.0216,0.0575,0.0124,0.0566,-0.0158,0.0693,-0.0358,0.0147,0.0304
30,1983-07-29,0.0069,-0.04,-0.0019,-0.0554,-0.0233,-0.0252,-0.0535,-0.053,-0.012,0.0653,0.0094,-0.0383
31,1983-08-31,0.0083,0.0684,0.0268,-0.0225,-0.0404,0.0042,0.0022,0.0132,0.0358,-0.0306,0.0169,0.0076
32,1983-09-30,0.0076,-0.0588,-0.0267,0.0258,0.0331,0.0434,0.0164,0.0157,-0.0122,0.0154,0.0342,0.0067
33,1983-10-31,0.0074,-0.0322,-0.0339,-0.0462,-0.0084,0.0103,-0.0054,-0.0402,-0.0646,0.0195,0.0244,-0.0206
34,1983-11-30,0.0072,-0.0168,0.0745,0.0627,0.0236,0.0177,-0.0262,0.0574,0.0305,0.0182,-0.0329,0.0167
35,1983-12-30,0.007,0.0174,-0.0202,-0.0174,-0.0295,-0.0109,-0.0313,-0.014,0.0505,-0.0663,-0.0245,-0.013
36,1984-01-31,0.0081,0.0964,-0.0264,-0.0176,-0.0434,0.0002,-0.007,-0.0134,-0.0519,-0.0312,-0.0108,-0.012
37,1984-02-29,0.0073,0.0366,-0.0263,-0.065,-0.0724,-0.0462,-0.0078,-0.0237,-0.0826,-0.0645,-0.0153,-0.0415
38,1984-03-30,0.0073,0.0066,0.0377,0.0168,0.0142,0.0041,-0.0014,0.0228,-0.0065,-0.018,-0.0033,0.0101
39,1984-04-30,0.0081,0.0271,-0.0473,-0.0271,-0.0115,0.0031,-0.0117,-0.0287,-0.0002,-0.0043,-0.0062,-0.0013
40,1984-05-31,0.0079,-0.0735,-0.0763,-0.082,-0.0142,-0.0303,-0.0731,-0.1095,-0.1036,-0.0471,-0.0135,-0.0614
41,1984-06-29,0.0075,-0.0414,-0.0066,-0.0037,0.0827,0.0471,0.0379,0.0314,0.0083,0.0071,-0.0122,0.0156
42,1984-07-31,0.0088,-0.0686,-0.05,-0.0472,-0.0175,-0.022,-0.0408,-0.0219,-0.0388,0.0213,-0.0102,-0.0227
43,1984-08-31,0.008,0.136,0.1209,0.1252,0.0671,0.0565,0.0755,0.1111,0.1033,0.0628,0.0863,0.1049
44,1984-09-28,0.0083,0.0059,-0.03,-0.0203,-0.0104,0.0026,-0.039,0.0397,-0.0753,0.0182,0.0467,-0.0084
45,1984-10-31,0.0098,-0.0425,-0.0107,-0.0125,-0.0088,0.01,0.0201,0.0231,-0.0068,0.0156,0.0028,-0.0064
46,1984-11-30,0.0073,0.0061,-0.0174,-0.0364,-0.0129,0.0154,0.0106,-0.0029,0.0273,-0.0116,0.0231,-0.0172
47,1984-12-31,0.0069,-0.0186,-0.0103,0.0116,0.0137,0.0107,0.0301,0.0574,0.0069,0.0184,0.017,0.0188
48,1985-01-31,0.0065,0.0644,0.0678,0.1138,0.1006,0.0195,0.0423,0.0778,0.086,0.0608,0.0225,0.0707
49,1985-02-28,0.006,0.0311,-0.0108,-0.0083,-0.0128,0.0141,0.0157,0.0158,-0.0278,0.0035,0.0194,0.0082
50,1985-03-29,0.0062,-0.0399,0.0005,-0.0331,-0.0112,0.0392,0.0356,-0.0167,-0.2434,-0.0186,0.0558,-0.0068
51,1985-04-30,0.0076,0.0248,-0.0341,-0.032,-0.0074,-0.0266,-0.0193,0.0298,-0.0378,0.0063,-0.0188,-0.0113
52,1985-05-31,0.0061,-0.0065,0.0386,0.072,0.0857,0.0762,0.0686,0.0723,0.0406,0.0543,0.0429,0.0571
53,1985-06-28,0.0055,-0.0204,0.0002,-0.0004,-0.0025,0.0238,0.0117,0.0113,-0.0546,0.019,0.0051,0.0107
54,1985-07-31,0.0062,0.0237,0.0609,0.0097,-0.0233,0.0,-0.0111,-0.0315,-0.081,-0.0326,-0.051,-0.0095
55,1985-08-30,0.0058,-0.0009,-0.0241,-0.0086,-0.0133,0.0018,-0.0031,-0.0199,-0.0402,0.0045,0.0207,-0.0123
56,1985-09-30,0.006,-0.0313,-0.0473,-0.0605,-0.0424,0.0,-0.0383,-0.0596,-0.1328,-0.0526,-0.057,-0.0396
57,1985-10-31,0.006,0.0544,-0.0048,-0.002,0.0599,0.039,0.0193,0.0873,0.1041,0.0507,0.0462,0.0394
58,1985-11-29,0.0062,0.0183,0.0657,0.0639,0.0566,0.0612,0.0925,0.0608,0.1119,0.0691,0.0267,0.0661
59,1985-12-31,0.0061,-0.0471,0.0411,0.043,0.0249,0.0346,0.0213,0.0513,0.0174,0.0563,0.0383,0.0423
60,1986-01-31,0.0049,-0.0809,0.0371,0.0557,0.0282,-0.0005,-0.0024,0.0297,-0.0378,0.0164,0.0111,-0.0002
61,1986-02-28,0.0053,0.0007,0.0629,0.0814,0.0897,0.052,0.0415,0.0739,0.0728,0.0525,0.0395,0.0716
62,1986-03-31,0.006,-0.0404,0.0273,0.0564,0.0783,0.0856,0.0991,0.0626,0.0403,0.0545,0.0368,0.05
63,1986-04-30,0.0053,-0.0157,-0.0377,-0.0504,-0.0225,0.0092,0.0028,-0.0535,0.0095,-0.0268,-0.0639,-0.0187
64,1986-05-30,0.0049,0.0732,0.0388,0.0227,0.0706,0.0538,0.0563,0.0415,-0.0123,0.0575,0.0375,0.0508
65,1986-06-30,0.0052,-0.0461,-0.0287,-0.0188,0.0067,0.0458,0.054,-0.016,-0.1104,0.0561,0.0316,0.0106
66,1986-07-31,0.005,-0.1031,-0.0484,-0.1093,-0.0969,-0.0417,-0.0459,-0.0729,-0.0539,-0.0061,-0.0124,-0.0629
67,1986-08-29,0.0046,0.1915,0.0844,0.0757,0.0418,0.0365,0.0077,0.0861,0.0131,0.0724,0.0948,0.0703
68,1986-09-30,0.0048,-0.0068,-0.0094,-0.0603,-0.0934,-0.104,-0.1033,-0.0945,-0.1482,-0.1117,-0.0825,-0.0884
69,1986-10-31,0.0042,0.0426,0.0314,0.0755,0.0759,0.0836,0.0515,0.024,0.0938,0.0472,0.0475,0.0528
70,1986-11-28,0.0039,0.0358,0.0104,0.025,0.0316,0.0133,0.0207,-0.0102,0.0207,0.0251,0.0267,0.0211
71,1986-12-31,0.0048,0.0051,-0.0339,-0.0387,-0.0635,-0.0432,0.0035,-0.0266,-0.0428,-0.023,-0.0451,-0.0325
72,1987-01-30,0.0042,0.1299,0.1546,0.1383,0.1122,0.1341,0.1137,0.0714,0.1307,0.0719,0.1176,0.1318
73,1987-02-27,0.0043,0.0058,0.0372,0.0636,0.0866,0.0183,0.0789,0.0336,0.0839,-0.0163,-0.0147,0.0378
74,1987-03-31,0.005,0.1538,0.0668,-0.0168,0.0074,0.0235,-0.0109,-0.0351,-0.0388,-0.003,-0.0069,0.0215
75,1987-04-30,0.0043,-0.0341,0.0098,-0.0239,-0.0259,-0.0314,-0.0171,-0.0558,-0.0325,-0.0415,-0.0397,-0.0134
76,1987-05-29,0.0038,0.0641,-0.0238,0.0473,0.0035,0.0182,-0.0068,-0.0095,0.0181,0.014,-0.0039,0.0054
77,1987-06-30,0.005,0.0484,0.0414,0.0221,0.0329,0.0485,0.0512,0.0473,-0.0334,0.0503,0.0252,0.0454
78,1987-07-31,0.0041,0.056,0.1303,0.0702,0.061,0.0602,0.0515,0.008,0.0625,0.0302,-0.0263,0.0461
79,1987-08-31,0.0047,-0.0047,-0.0013,0.0444,0.0077,0.0268,0.0145,0.0544,0.045,0.0417,0.0298,0.0348
80,1987-09-30,0.0048,-0.0563,0.031,-0.0281,-0.0628,-0.0213,-0.0171,-0.0552,-0.0201,0.0311,-0.0413,-0.0269
81,1987-10-30,0.006,-0.2528,-0.2664,-0.3166,-0.2879,-0.1897,-0.1546,-0.1909,-0.2647,-0.0845,-0.1076,-0.2231
82,1987-11-30,0.0034,-0.0874,0.0084,-0.0463,-0.0817,-0.0822,-0.0753,-0.0821,-0.0609,-0.0781,-0.0356,-0.0857
83,1987-12-31,0.003,0.175,0.0969,0.1464,0.0925,0.0837,0.0544,0.0075,0.1625,0.0202,0.0059,0.0715
84,1988-01-29,0.0028,0.0591,-0.0581,0.025,0.0669,0.0723,0.0672,0.0948,-0.018,0.0993,0.1032,0.0402
85,1988-02-29,0.0046,0.0508,0.1166,0.0785,0.1107,0.0494,0.0253,0.0314,0.0974,-0.0006,-0.0015,0.0432
86,1988-03-31,0.0044,0.0714,-0.0357,0.0169,-0.0141,-0.0075,-0.0445,-0.0428,-0.0134,-0.0495,-0.0448,-0.0354
87,1988-04-29,0.0046,0.0286,0.0178,0.0105,0.0028,0.0066,-0.024,-0.0103,-0.0263,0.0176,-0.004,0.0061
88,1988-05-31,0.0051,-0.0141,-0.0057,-0.0193,-0.0016,-0.0117,0.0034,0.0591,0.0193,0.0354,0.0204,0.003
89,1988-06-30,0.0048,-0.0719,0.0678,0.0692,0.0724,0.0148,0.0173,0.0479,0.0966,0.0308,0.0366,0.0433
90,1988-07-29,0.0051,0.0549,-0.0149,-0.0415,-0.0147,0.0062,0.0008,-0.0084,-0.0317,-0.0115,0.0105,-0.0096
91,1988-08-31,0.006,-0.0163,-0.0464,-0.042,-0.0342,-0.0067,-0.0046,-0.0173,-0.0577,-0.0159,-0.0118,-0.0387
92,1988-09-30,0.0061,-0.0011,0.008,0.0385,0.0537,0.0665,0.025,0.0385,0.0121,0.0512,0.007,0.0369
93,1988-10-31,0.0061,0.0236,0.0032,-0.0126,0.0111,0.0396,0.0054,-0.0128,-0.0263,0.0089,0.0325,0.0209
94,1988-11-30,0.0057,0.0007,-0.0358,-0.0245,-0.0385,-0.0206,-0.0157,-0.0352,-0.0002,-0.0047,-0.0101,-0.0202
95,1988-12-30,0.0063,0.0072,0.0253,0.0299,0.0027,0.0282,0.0118,-0.0185,0.0956,0.0157,0.0077,0.0124
96,1989-01-31,0.0058,0.0721,0.0704,0.0606,0.0589,0.0414,0.035,0.0712,0.0108,0.0629,0.0261,0.067
97,1989-02-28,0.0061,0.0014,-0.0213,-0.0266,-0.0135,-0.0268,-0.0182,-0.0124,-0.0022,-0.0164,-0.0288,-0.0313
98,1989-03-31,0.0062,0.0456,-0.0059,-0.0023,0.0121,0.0579,0.0432,0.0484,-0.052,0.0323,0.0026,0.017
99,1989-04-28,0.0068,0.0357,0.02,0.0305,0.0278,0.041,0.0403,0.0252,0.0413,0.0668,0.0409,0.0453
100,1989-05-31,0.008,0.0059,-0.0033,0.0221,0.0386,0.0484,0.0217,0.0389,0.0317,0.0584,0.0394,0.0332
101,1989-06-30,0.0071,-0.022,-0.0246,-0.017,-0.018,0.0041,-0.0298,0.0035,0.0075,0.0015,0.0224,-0.0127
102,1989-07-31,0.007,0.0433,0.0572,0.089,0.0966,0.1286,0.1098,0.0836,0.0826,0.0795,0.0607,0.0839
103,1989-08-31,0.0067,0.0896,0.0678,0.0339,0.0356,-0.0176,-0.0219,-0.0012,0.0045,0.0019,-0.0003,0.0134
104,1989-09-29,0.0064,-0.026,-0.0316,-0.0488,-0.0293,-0.0026,-0.0042,0.0146,-0.0327,0.0219,0.0034,-0.0104
105,1989-10-31,0.0068,-0.0359,-0.0533,-0.1125,-0.0724,-0.0154,-0.0138,-0.0491,-0.0484,-0.0142,0.002,-0.0306
106,1989-11-30,0.0063,0.0371,0.0288,-0.0016,-0.0002,0.03,0.0435,-0.0027,0.0113,0.0406,0.0285,0.0143
107,1989-12-29,0.0059,0.0548,0.0173,-0.0001,-0.0073,0.0218,0.0,-0.0202,-0.0108,0.0506,0.0387,0.0169
108,1990-01-31,0.0059,-0.0389,-0.0483,-0.0679,-0.0716,-0.1004,-0.0647,-0.1017,-0.0386,-0.1142,-0.0524,-0.0739
109,1990-02-28,0.0058,0.033,-0.0133,0.0253,0.009,-0.0153,-0.0276,0.0247,-0.0194,-0.004,-0.0089,0.0077
110,1990-03-30,0.0064,0.0102,0.013,0.0352,0.0577,0.0375,0.0239,-0.029,0.0873,0.0434,-0.0194,0.0204
111,1990-04-30,0.0068,-0.0549,-0.0673,-0.0312,-0.0429,0.0099,0.0086,-0.0508,-0.0724,-0.0383,-0.0604,-0.0315
112,1990-05-31,0.0064,0.0805,0.0927,0.0668,0.0848,0.0938,0.1257,0.1121,0.0475,0.0867,0.0538,0.0917
113,1990-06-29,0.0059,-0.0462,-0.0375,-0.023,-0.0256,0.0439,0.0376,-0.0471,-0.0906,-0.0515,0.0031,-0.0127
114,1990-07-31,0.0067,0.085,0.0276,-0.0292,-0.0436,0.0117,0.033,-0.0467,-0.0277,-0.0767,-0.0063,-0.0112
115,1990-08-31,0.0062,-0.0348,-0.0717,-0.1484,-0.1635,-0.0711,-0.0663,-0.1151,-0.1377,-0.0757,-0.079,-0.0977
116,1990-09-28,0.006,-0.0655,-0.0558,-0.0829,-0.1023,-0.045,-0.0426,-0.1295,-0.077,0.0438,0.0143,-0.0553
117,1990-10-31,0.0066,-0.0548,-0.0593,-0.0293,-0.0648,0.0464,0.0296,-0.1033,-0.0736,0.0177,0.0406,-0.0102
118,1990-11-30,0.0057,0.0491,0.0345,0.0774,0.1133,0.0351,0.0902,0.1762,0.1331,-0.0055,0.0153,0.0593
119,1990-12-31,0.006,-0.04,0.059,0.0482,0.0481,0.05,0.0222,0.0357,0.0853,0.0077,-0.014,0.0222
120,1991-01-31,0.0046,-0.0072,0.0192,0.1233,0.1288,0.032,0.0515,0.0631,0.1919,-0.0163,-0.0292,0.0408
121,1991-02-28,0.0048,0.1005,0.0434,0.0374,0.0747,0.0743,0.0803,0.1293,0.0692,0.026,0.0484,0.0673
122,1991-03-28,0.0044,-0.0209,-0.0031,-0.006,0.0319,0.0453,0.0298,0.0665,0.1071,0.0085,0.0075,0.0201
123,1991-04-30,0.0053,-0.0259,-0.0201,-0.0267,-0.004,-0.0165,-0.0101,0.0154,0.0404,-0.0101,-0.0137,-0.003
124,1991-05-31,0.0045,0.0055,0.0805,0.0889,0.0518,0.0279,0.0284,0.0347,0.0268,0.002,0.0232,0.0389
125,1991-06-28,0.0042,-0.0923,-0.004,-0.0477,-0.0659,-0.0577,-0.0423,-0.0646,-0.0765,-0.0022,-0.0303,-0.0498
126,1991-07-31,0.0048,0.0604,0.0225,0.0505,0.0589,0.0451,0.071,0.0994,-0.0042,0.0029,0.0274,0.042
127,1991-08-30,0.0046,0.0152,-0.0131,-0.0027,0.0365,0.0237,0.0161,0.043,0.0319,0.0024,0.0266,0.0194
128,1991-09-30,0.0046,-0.036,-0.0094,-0.0226,-0.0147,-0.038,-0.0121,-0.0233,-0.0655,0.0024,0.0216,-0.0216
129,1991-10-31,0.0042,-0.0009,0.0057,-0.0079,-0.0203,0.0186,0.057,0.0234,-0.0026,0.0021,0.0155,0.0093
130,1991-11-29,0.0039,-0.1142,-0.0589,-0.0764,-0.0358,0.0002,-0.0301,-0.0562,-0.0484,-0.0292,-0.003,-0.0445
